
04/10 10:54:07.605 (+   79) <<17996>>(RTS) WRITE: c2,a5.2600,d0,
04/10 10:54:07.668 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:07.684 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:07.684 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:07.763 (+   79) <<17996>>(RTS) WRITE: c2,a5.2800,d0,
04/10 10:54:07.827 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:07.843 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:07.843 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:07.922 (+   79) <<17996>>(RTS) WRITE: c2,a5.3000,d0,
04/10 10:54:07.986 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:08.002 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:08.002 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:08.082 (+   80) <<17996>>(RTS) WRITE: c2,a5.3200,d0,
04/10 10:54:08.146 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:08.161 (+   15) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:08.161 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:08.241 (+   80) <<17996>>(RTS) WRITE: c2,a5.3400,d0,
04/10 10:54:08.304 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:08.320 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:08.320 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:08.400 (+   80) <<17996>>(RTS) WRITE: c2,a5.3600,d0,
04/10 10:54:08.464 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:08.481 (+   17) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:08.481 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:08.560 (+   79) <<17996>>(RTS) WRITE: c2,a5.3800,d0,
04/10 10:54:08.624 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:08.640 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:08.640 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:08.720 (+   80) <<17996>>(RTS) WRITE: c2,a5.4000,d0,
04/10 10:54:08.783 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:08.799 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:08.799 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:08.879 (+   80) <<17996>>(RTS) WRITE: c2,a5.4200,d0,
04/10 10:54:08.942 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:08.958 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:08.958 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:09.037 (+   79) <<17996>>(RTS) WRITE: c2,a5.4400,d0,
04/10 10:54:09.149 (+  112) <<23420>>(RTS) WRITE: XQ;
04/10 10:54:09.259 (+  110) <<23420>>(RTS) READ 0 BYTES
04/10 10:54:09.259 (+    0) <<17996>>(RTS) WRITE: qg,
04/10 10:54:09.275 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:09.435 (+  160) <<17996>>(RTS) *****************running ramp 3 ****************
04/10 10:54:09.435 (+    0) <<17996>>(RTS) Inside SetChannelOnColor
04/10 10:54:09.435 (+    0) <<17996>>InsideSetBgColor m_bOn = true bMasterOn = true Tags = IAmp_1,IPhase_1,IFreq_1
04/10 10:54:09.446 (+   11) <<17996>>InsideSetBgColor m_bOn = true bMasterOn = true Tags = IAmp_2,IPhase_2,IFreq_2
04/10 10:54:09.446 (+    0) <<17996>>InsideSetBgColor m_bOn = true bMasterOn = true Tags = IAmp_3,IPhase_3,IFreq_3
04/10 10:54:09.446 (+    0) <<17996>>InsideSetBgColor m_bOn = false bMasterOn = true Tags = VAmp_1,VPhase_1,VFreq_1
04/10 10:54:09.446 (+    0) <<17996>>InsideSetBgColor m_bOn = false bMasterOn = true Tags = VAmp_2,VPhase_2,VFreq_2
04/10 10:54:09.446 (+    0) <<17996>>InsideSetBgColor m_bOn = false bMasterOn = true Tags = VAmp_3,VPhase_3,VFreq_3
04/10 10:54:09.446 (+    0) <<17996>>InsideSetBgColor m_bOn = false bMasterOn = true Tags = VAmp_4,VPhase_4,VFreq_4
04/10 10:54:09.489 (+   43) <<17996>>(RTS) WRITE: c2,a0.0000,d0,p120.000;
04/10 10:54:09.497 (+    8) <<17996>>(RTS) WRITE: qg,
04/10 10:54:09.512 (+   15) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:09.623 (+  111) <<17996>>(RTS) WRITE: qg,
04/10 10:54:09.639 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:09.766 (+  127) <<17996>>(RTS) WRITE: qg,
04/10 10:54:09.782 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:09.892 (+  110) <<17996>>(RTS) WRITE: qg,
04/10 10:54:09.908 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:10.019 (+  111) <<17996>>(RTS) WRITE: qg,
04/10 10:54:10.035 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:10.146 (+  111) <<17996>>(RTS) WRITE: qg,
04/10 10:54:10.162 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:10.274 (+  112) <<17996>>(RTS) WRITE: qg,
04/10 10:54:10.290 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:10.401 (+  111) <<17996>>(RTS) WRITE: qg,
04/10 10:54:10.417 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:10.528 (+  111) <<17996>>(RTS) *****************end prefault ramp 3 ****************
04/10 10:54:10.529 (+    1) <<17996>>(RTS) WRITE: td2,t01m,t01cal,t01HD,TR,
04/10 10:54:10.644 (+  115) <<17996>>(RTS) WRITE: qg,
04/10 10:54:10.660 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:10.660 (+    0) <<17996>>(RTS) WRITE: qg,
04/10 10:54:10.676 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:10.676 (+    0) <<17996>>(RTS) WRITE: c3,a4.0000,d0,p240.000,
04/10 10:54:10.676 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:10.771 (+   95) <<17996>>(RTS) WRITE: c3,a4.0200,d0,
04/10 10:54:10.819 (+   48) <<17996>>(RTS) WRITE: qg,
04/10 10:54:10.835 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:10.835 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:10.888 (+   53) <<17996>>(RTS) WRITE: c3,a4.0400,d0,
04/10 10:54:10.971 (+   83) <<17996>>(RTS) WRITE: qg,
04/10 10:54:10.987 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:10.987 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:11.066 (+   79) <<17996>>(RTS) WRITE: c3,a4.0600,d0,
04/10 10:54:11.130 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:11.146 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:11.147 (+    1) <<17996>>(RTS) WRITE: ;
04/10 10:54:11.225 (+   78) <<17996>>(RTS) WRITE: c3,a4.0800,d0,
04/10 10:54:11.289 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:11.305 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:11.305 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:11.384 (+   79) <<17996>>(RTS) WRITE: c3,a4.1000,d0,
04/10 10:54:11.447 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:11.463 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:11.463 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:11.543 (+   80) <<17996>>(RTS) WRITE: c3,a4.1200,d0,
04/10 10:54:11.607 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:11.623 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:11.623 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:11.708 (+   85) <<17996>>(RTS) WRITE: c3,a4.1400,d0,
04/10 10:54:11.772 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:11.788 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:11.788 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:11.867 (+   79) <<17996>>(RTS) WRITE: c3,a4.1600,d0,
04/10 10:54:11.930 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:11.946 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:11.946 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:12.026 (+   80) <<17996>>(RTS) WRITE: c3,a4.1800,d0,
04/10 10:54:12.090 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:12.106 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:12.106 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:12.185 (+   79) <<17996>>(RTS) WRITE: c3,a4.2000,d0,
04/10 10:54:12.249 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:12.264 (+   15) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:12.265 (+    1) <<17996>>(RTS) WRITE: ;
04/10 10:54:12.344 (+   79) <<17996>>(RTS) WRITE: c3,a4.2200,d0,
04/10 10:54:12.408 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:12.423 (+   15) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:12.423 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:12.503 (+   80) <<17996>>(RTS) WRITE: c3,a4.2400,d0,
04/10 10:54:12.567 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:12.583 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:12.583 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:12.663 (+   80) <<17996>>(RTS) WRITE: c3,a4.2600,d0,
04/10 10:54:12.726 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:12.742 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:12.742 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:12.822 (+   80) <<17996>>(RTS) WRITE: c3,a4.2800,d0,
04/10 10:54:12.886 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:12.902 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:12.902 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:12.981 (+   79) <<17996>>(RTS) WRITE: c3,a4.3000,d0,
04/10 10:54:13.045 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:13.061 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:13.061 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:13.140 (+   79) <<17996>>(RTS) WRITE: c3,a4.3200,d0,
04/10 10:54:13.204 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:13.220 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:13.220 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:13.299 (+   79) <<17996>>(RTS) WRITE: c3,a4.3400,d0,
04/10 10:54:13.362 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:13.378 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:13.378 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:13.457 (+   79) <<17996>>(RTS) WRITE: c3,a4.3600,d0,
04/10 10:54:13.522 (+   65) <<17996>>(RTS) WRITE: qg,
04/10 10:54:13.538 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:13.538 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:13.618 (+   80) <<17996>>(RTS) WRITE: c3,a4.3800,d0,
04/10 10:54:13.683 (+   65) <<17996>>(RTS) WRITE: qg,
04/10 10:54:13.699 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:13.699 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:13.779 (+   80) <<17996>>(RTS) WRITE: c3,a4.4000,d0,
04/10 10:54:13.842 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:13.858 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:13.859 (+    1) <<17996>>(RTS) WRITE: ;
04/10 10:54:13.938 (+   79) <<17996>>(RTS) WRITE: c3,a4.4200,d0,
04/10 10:54:14.000 (+   62) <<17996>>(RTS) WRITE: qg,
04/10 10:54:14.016 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:14.016 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:14.096 (+   80) <<17996>>(RTS) WRITE: c3,a4.4400,d0,
04/10 10:54:14.160 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:14.176 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:14.176 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:14.255 (+   79) <<17996>>(RTS) WRITE: c3,a4.4600,d0,
04/10 10:54:14.319 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:14.335 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:14.335 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:14.414 (+   79) <<17996>>(RTS) WRITE: c3,a4.4800,d0,
04/10 10:54:14.478 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:14.494 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:14.494 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:14.573 (+   79) <<17996>>(RTS) WRITE: c3,a4.5000,d0,
04/10 10:54:14.637 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:14.653 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:14.653 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:14.732 (+   79) <<17996>>(RTS) WRITE: c3,a4.5200,d0,
04/10 10:54:14.797 (+   65) <<17996>>(RTS) WRITE: qg,
04/10 10:54:14.813 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:14.813 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:14.893 (+   80) <<17996>>(RTS) WRITE: c3,a4.5400,d0,
04/10 10:54:14.957 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:14.972 (+   15) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:14.972 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:15.052 (+   80) <<17996>>(RTS) WRITE: c3,a4.5600,d0,
04/10 10:54:15.115 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:15.131 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:15.131 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:15.210 (+   79) <<17996>>(RTS) WRITE: c3,a4.5800,d0,
04/10 10:54:15.273 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:15.290 (+   17) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:15.290 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:15.370 (+   80) <<17996>>(RTS) WRITE: c3,a4.6000,d0,
04/10 10:54:15.433 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:15.449 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:15.449 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:15.529 (+   80) <<17996>>(RTS) WRITE: c3,a4.6200,d0,
04/10 10:54:15.593 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:15.609 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:15.609 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:15.661 (+   52) <<17996>>(RTS) WRITE: c3,a4.6400,d0,
04/10 10:54:15.756 (+   95) <<17996>>(RTS) WRITE: qg,
04/10 10:54:15.772 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:15.772 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:15.852 (+   80) <<17996>>(RTS) WRITE: c3,a4.6600,d0,
04/10 10:54:15.920 (+   68) <<17996>>(RTS) WRITE: qg,
04/10 10:54:15.936 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:15.936 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:16.021 (+   85) <<17996>>(RTS) WRITE: c3,a4.6800,d0,
04/10 10:54:16.084 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:16.101 (+   17) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:16.101 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:16.180 (+   79) <<17996>>(RTS) WRITE: c3,a4.7000,d0,
04/10 10:54:16.244 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:16.260 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:16.260 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:16.340 (+   80) <<17996>>(RTS) WRITE: c3,a4.7200,d0,
04/10 10:54:16.404 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:16.420 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:16.420 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:16.499 (+   79) <<17996>>(RTS) WRITE: c3,a4.7400,d0,
04/10 10:54:16.563 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:16.579 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:16.580 (+    1) <<17996>>(RTS) WRITE: ;
04/10 10:54:16.664 (+   84) <<17996>>(RTS) WRITE: c3,a4.7600,d0,
04/10 10:54:16.727 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:16.743 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:16.743 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:16.823 (+   80) <<17996>>(RTS) WRITE: c3,a4.7800,d0,
04/10 10:54:16.887 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:16.903 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:16.903 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:16.983 (+   80) <<17996>>(RTS) WRITE: c3,a4.8000,d0,
04/10 10:54:17.046 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:17.062 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:17.062 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:17.142 (+   80) <<17996>>(RTS) WRITE: c3,a4.8200,d0,
04/10 10:54:17.205 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:17.221 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:17.221 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:17.300 (+   79) <<17996>>(RTS) WRITE: c3,a4.8400,d0,
04/10 10:54:17.363 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:17.380 (+   17) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:17.380 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:17.458 (+   78) <<17996>>(RTS) WRITE: c3,a4.8600,d0,
04/10 10:54:17.523 (+   65) <<17996>>(RTS) WRITE: qg,
04/10 10:54:17.539 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:17.539 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:17.618 (+   79) <<17996>>(RTS) WRITE: c3,a4.8800,d0,
04/10 10:54:17.682 (+   64) <<17996>>(RTS) WRITE: qg,
04/10 10:54:17.698 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:17.698 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:17.777 (+   79) <<17996>>(RTS) WRITE: c3,a4.9000,d0,
04/10 10:54:17.840 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:17.856 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:17.856 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:17.936 (+   80) <<17996>>(RTS) WRITE: c3,a4.9200,d0,
04/10 10:54:17.999 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:18.016 (+   17) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:18.016 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:18.095 (+   79) <<17996>>(RTS) WRITE: c3,a4.9400,d0,
04/10 10:54:18.158 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:18.174 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:18.174 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:18.253 (+   79) <<17996>>(RTS) WRITE: c3,a4.9600,d0,
04/10 10:54:18.316 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:18.332 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:18.332 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:18.411 (+   79) <<17996>>(RTS) WRITE: c3,a4.9800,d0,
04/10 10:54:18.474 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:18.490 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:18.490 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:18.571 (+   81) <<17996>>(RTS) WRITE: c3,a5.0000,d0,
04/10 10:54:18.634 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:18.650 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:18.650 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:18.730 (+   80) <<17996>>(RTS) WRITE: c3,a5.0200,d0,
04/10 10:54:18.793 (+   63) <<17996>>(RTS) WRITE: qg,
04/10 10:54:18.809 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:18.809 (+    0) <<17996>>(RTS) WRITE: ;
04/10 10:54:18.888 (+   79) <<17996>>(RTS) WRITE: c3,a5.0400,d0,
04/10 10:54:19.000 (+  112) <<23420>>(RTS) WRITE: XQ;
04/10 10:54:19.111 (+  111) <<23420>>(RTS) READ 0 BYTES
04/10 10:54:19.111 (+    0) <<17996>>(RTS) WRITE: qg,
04/10 10:54:19.127 (+   16) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:19.286 (+  159) <<17996>>(RTS) AllOff()
04/10 10:54:19.286 (+    0) <<17996>>(RTS) WRITE: V0C0,a0;
04/10 10:54:19.334 (+   48) <<17996>>(RTS) READ: ERROR: Open circuit alarm  on C3 | 
04/10 10:54:19.445 (+  111) <<17996>>(RTS) WRITE: QER;
04/10 10:54:19.445 (+    0) <<17996>>(RTS) READ: DSP 0 ErrCnt=0,;
04/10 10:54:19.556 (+  111) <<17996>>(RTS) READ: DSP 2 ErrCnt=1,10:ERROR: Open circuit alarm ,;DSP 1 ErrCnt=0,;
04/10 10:54:19.688 (+  132) <<17996>>(RTS) HandleError: Message: ERROR: Open circuit alarm  on C3 
04/10 10:54:19.688 (+    0) <<17996>>(RTS) STATUS: ERROR: Open circuit alarm  on C3 
04/10 10:54:19.691 (+    3) <<17996>>(RTS) ResetVectors()
04/10 10:54:19.698 (+    7) <<17996>>(RTS) CDriver::Abort()
04/10 10:54:19.698 (+    0) <<17996>>(RTS) CDriver::SimpleReset()
04/10 10:54:19.809 (+  111) <<17996>>(RTS) WRITE: XU;
04/10 10:54:19.809 (+    0) <<17996>>(RTS) READ: DONE;
04/10 10:54:19.809 (+    0) <<17996>>(RTS) AllOff()
04/10 10:54:19.809 (+    0) <<17996>>(RTS) WRITE: V0C0,a0;
04/10 10:54:19.921 (+  112) <<17996>>(RTS) WRITE: QHS,
04/10 10:54:19.921 (+    0) <<17996>>(RTS) READ: ACK;
04/10 10:54:19.921 (+    0) <<17996>>(RTS) sleeping 100ms
04/10 10:54:20.033 (+  112) <<17996>>(RTS) WRITE: C0,off,V0,off;
04/10 10:54:20.033 (+    0) <<17996>>(RTS) sleeping 100ms
04/10 10:54:20.144 (+  111) <<17996>>(RTS) WRITE: V1,S,V2,S,V3,S,V4,S,C1,S,C2,S,C3,S;
04/10 10:54:20.144 (+    0) <<17996>>(RTS) sleeping 100ms
04/10 10:54:20.254 (+  110) <<17996>>(RTS) ResetVectors()
04/10 10:54:20.254 (+    0) <<17996>>(RTS) Closing socket, waiting 3s, then opening new socket.
04/10 10:54:23.484 (+ 3230) <<17996>>(RTS) Testing connection...
04/10 10:54:23.691 (+  207) <<17996>>(RTS) WRITE: qg,
04/10 10:54:23.691 (+    0) <<17996>>(RTS) READ: GATE0000;
04/10 10:54:23.691 (+    0) <<17996>>(RTS) Connection status: OK
04/10 10:54:23.691 (+    0) <<17996>>(RTS) OPEN SOCKET at IP Address '169.254.219.227' : 8000
04/10 10:54:23.802 (+  111) <<17996>>(RTS) WRITE: QC,
04/10 10:54:23.802 (+    0) <<17996>>(RTS) READ:
04/10 10:54:23.802 (+    0) <<17996>>(RTS) <G4>,<Model:SMRT46P><VER><12,23,25><Rel_>,<IO><10,6><SN><202507070001>,/<G><1><VER><6.41200><GenRev:4.00>,<0><VI><CalRev:2.10><DspBoardSn:1725SM00001><DspRev:2.00><GenSn:202506081028><GenBoardSn:><PfcSn:><PfcType:0131>/,/<G><2><VER><6.41200><GenRev:4.00>,<0><VI><CalRev:2.10><DspBoardSn:1425SM00158><DspRev:2.00><GenSn:202506081029><GenBoardSn:><PfcSn:><PfcType:0131>/,/<G><3><VER><6.41200><GenRev:4.00>,<0><VI><CalRev:2.10><DspBoardSn:1425SM00054><DspRev:2.00><GenSn:202504081083><GenBoardSn:><PfcSn:><PfcType:0
04/10 10:54:23.802 (+    0) <<17996>>(RTS) 000>/,/<G><4><VER><6.41200><GenRev:4.00>,<0><V><CalRev:2.10><DspBoardSn:1725SM00001><DspRev:2.00><GenSn:202506081155><GenBoardSn:><PfcSn:><PfcType:0000>/,<SMRT><PN:SMRT46-30P0F1A0S1><SysBdAsySn:202506081155><SysBoardType:5.2,A><IEC61850:0><AdvSoft:0><BIS0>;
04/10 10:54:23.913 (+  111) <<17996>>(RTS) WRITE: QC;
04/10 10:54:23.913 (+    0) <<17996>>(RTS) READ:
04/10 10:54:23.913 (+    0) <<17996>>(RTS) <G4>,<Model:SMRT46P><VER><12,23,25><Rel_>,<IO><10,6><SN><202507070001>,/<G><1><VER><6.41200><GenRev:4.00>,<0><VI><CalRev:2.10><DspBoardSn:1725SM00001><DspRev:2.00><GenSn:202506081028><GenBoardSn:><PfcSn:><PfcType:0131>/,/<G><2><VER><6.41200><GenRev:4.00>,<0><VI><CalRev:2.10><DspBoardSn:1425SM00158><DspRev:2.00><GenSn:202506081029><GenBoardSn:><PfcSn:><PfcType:0131>/,/<G><3><VER><6.41200><GenRev:4.00>,<0><VI><CalRev:2.10><DspBoardSn:1425SM00054><DspRev:2.00><GenSn:202504081083><GenBoardSn:><PfcSn:><PfcType:0
04/10 10:54:23.913 (+    0) <<17996>>(RTS) 000>/,/<G><4><VER><6.41200><GenRev:4.00>,<0><V><CalRev:2.10><DspBoardSn:1725SM00001><DspRev:2.00><GenSn:202506081155><GenBoardSn:><PfcSn:><PfcType:0000>/,<SMRT><PN:SMRT46-30P0F1A0S1><SysBdAsySn:202506081155><SysBoardType:5.2,A><IEC61850:0><AdvSoft:0><BIS0>;
04/10 10:54:24.024 (+  111) <<17996>>(RTS) WRITE: flag:rogkey:qry,
